TICKER;CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.02.07;Reserva Especial de Ágio;63074.0000000000;N
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.02.07;Reserva Especial de Ágio;63074.0000000000;N
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.02.08;Outras Reservas de Capital;215.0000000000;N
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.02.08;Outras Reservas de Capital;-172988.0000000000;N
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.03;Reservas de Reavaliação;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.03;Reservas de Reavaliação;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.04;Reservas de Lucros;7523216.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.04;Reservas de Lucros;8735352.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.04.01;Reserva Legal;4118419.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.04.01;Reserva Legal;4426814.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.04.02;Reserva Estatutária;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.04.02;Reserva Estatutária;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.04.03;Reserva para Contingências;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.04.03;Reserva para Contingências;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.04.05;Reserva de Retenção de Lucros;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.04.05;Reserva de Retenção de Lucros;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.04.07;Reserva de Incentivos Fiscais;426933.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.04.07;Reserva de Incentivos Fiscais;434492.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.04.09;Ações em Tesouraria;-199999.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.04.09;Ações em Tesouraria;-1017587.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.04.10;Reserva para Remuneração aos Acionistas e Investimentos;3177863.0000000000;N
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.04.10;Reserva para Remuneração aos Acionistas e Investimentos;4891633.0000000000;N
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.05;Lucros/Prejuízos Acumulados;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.05;Lucros/Prejuízos Acumulados;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.06;Ajustes de Avaliação Patrimonial;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.06;Ajustes de Avaliação Patrimonial;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.07;Ajustes Acumulados de Conversão;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.07;Ajustes Acumulados de Conversão;0.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.08;Outros Resultados Abrangentes;71855.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.08;Outros Resultados Abrangentes;25053.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.03.09;Participação dos Acionistas Não Controladores;69913.0000000000;S
VIVT3;02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;017671;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.03.09;Participação dos Acionistas Não Controladores;280983.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2;Passivo Total;1124797000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2;Passivo Total;1223389000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01;Passivo Circulante;194808000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01;Passivo Circulante;198368000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.01;Obrigações Sociais e Trabalhistas;9336000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.01;Obrigações Sociais e Trabalhistas;15236000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.01.01;Obrigações Sociais;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.01.01;Obrigações Sociais;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.01.02;Obrigações Trabalhistas;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.01.02;Obrigações Trabalhistas;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.02;Fornecedores;37659000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.02;Fornecedores;40948000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.02.01;Fornecedores Nacionais;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.02.01;Fornecedores Nacionais;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.02.02;Fornecedores Estrangeiros;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.02.02;Fornecedores Estrangeiros;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.03;Obrigações Fiscais;8671000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.03;Obrigações Fiscais;7110000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.03.01;Obrigações Fiscais Federais;8671000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.03.01;Obrigações Fiscais Federais;7110000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.03.01.01;Imposto de Renda e Contribuição Social a Pagar;8671000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.03.01.01;Imposto de Renda e Contribuição Social a Pagar;7110000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.03.02;Obrigações Fiscais Estaduais;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.03.02;Obrigações Fiscais Estaduais;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.03.03;Obrigações Fiscais Municipais;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.03.03;Obrigações Fiscais Municipais;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.04;Empréstimos e Financiamentos;68783000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.04;Empréstimos e Financiamentos;67253000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.04.01;Empréstimos e Financiamentos;15887000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.04.01;Empréstimos e Financiamentos;12027000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.04.01.01;Em Moeda Nacional;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.04.01.01;Em Moeda Nacional;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.04.01.02;Em Moeda Estrangeira;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.04.01.02;Em Moeda Estrangeira;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.04.02;Debêntures;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.04.02;Debêntures;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.04.03;Financiamento por Arrendamento;52896000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.04.03;Financiamento por Arrendamento;55226000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.05;Outras Obrigações;50440000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.05;Outras Obrigações;45321000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.05.01;Passivos com Partes Relacionadas;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.05.01;Passivos com Partes Relacionadas;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.05.01.01;Débitos com Coligadas;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.05.01.01;Débitos com Coligadas;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.05.01.03;Débitos com Controladores;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.05.01.03;Débitos com Controladores;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.05.02;Outros;50440000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.05.02;Outros;45321000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.05.02.01;Dividendos e JCP a Pagar;16452000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.05.02.01;Dividendos e JCP a Pagar;11530000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.05.02.04;Impostos, contribuições e participações governamentais;20336000.0000000000;N
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.05.02.04;Impostos, contribuições e participações governamentais;20966000.0000000000;N
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.05.02.05;Acordo com autoridades norte americanas;0.0000000000;N
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.05.02.05;Acordo com autoridades norte americanas;0.0000000000;N
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.05.02.06;Outros passivos;13652000.0000000000;N
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.05.02.06;Outros passivos;12825000.0000000000;N
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.06;Provisões;15501000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.06;Provisões;21934000.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-12-31;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;S
PETR4;33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-12-31;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;S
